Group,Mo2 Name,Lookup URL,Version,Nexus URL,Nexus Mod Name,Category,Author,Author URL,Kofi,Paypal,Patreon
7 - GamePlay,Campfire and Frostfall - Unofficial SSE Update 1.3,https://www.nexusmods.com/skyrimspecialedition/mods/17925,1.3.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/17925,Campfire and Frostfall - Unofficial SSE Update 1.3,Gameplay,Sthaagg,https://www.nexusmods.com/skyrimspecialedition/users/4064736,,,
7 - GamePlay,Frostfall - Seasons,https://www.nexusmods.com/skyrimspecialedition/mods/16317,1.5.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/16317,Frostfall - Seasons,Gameplay,BrinaSair,https://www.nexusmods.com/skyrimspecialedition/users/28990005,,,
7 - GamePlay,Simply Knock SE,https://www.nexusmods.com/skyrimspecialedition/mods/14098,1.0.3.0,https://www.nexusmods.com/skyrimspecialedition/mods/14098,Simply Knock SE,Gameplay,anonymousthing,https://www.nexusmods.com/skyrimspecialedition/users/3405764,,,
7 - GamePlay,Simply Knock SKSE64 DLL,https://www.nexusmods.com/skyrimspecialedition/mods/24297,4.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/24297,Simply Knock SKSE64 DLL,Gameplay,LawrenceFB,https://www.nexusmods.com/skyrimspecialedition/users/31177575,,,
7 - GamePlay,Cold Region Behavior,https://www.nexusmods.com/skyrimspecialedition/mods/38633,beta0.22a,https://www.nexusmods.com/skyrimspecialedition/mods/38633,Cold Region Behavior,Gameplay,maxsu2017,https://www.nexusmods.com/skyrimspecialedition/users/47103898,,,
7 - GamePlay,CRB Patch for Frostfall Conditions,Wildlander Patch,,Wildlander Patch,CRB Patch for Frostfall Conditions,Gameplay,Dylan Perry,https://www.nexusmods.com/skyrimspecialedition/users/35559115,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=35559115,
7 - GamePlay,Predator Vision - Night Eye and Thermal Vision Overhaul,https://www.nexusmods.com/skyrimspecialedition/mods/2777,2.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/2777,Predator Vision - Night Eye and Thermal Vision Overhaul,Gameplay,Gopher,https://www.nexusmods.com/skyrimspecialedition/users/38219,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=38219,
7 - GamePlay,Immersive Horses,https://www.nexusmods.com/skyrimspecialedition/mods/13402,3.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/13402,Immersive Horses,Gameplay,"KrittaKitty,sevencardz,CyborgArmGun","https://www.nexusmods.com/skyrim/users/4930906, https://www.nexusmods.com/skyrimspecialedition/users/5732881, https://www.nexusmods.com/skyrimspecialedition/users/10153162",https://ko-fi.com/B0B013586 ,"https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=5732881, https://www.paypal.me/cyborgarmgun",
7 - GamePlay,Immersive Horses 2K Horse Textures,https://www.nexusmods.com/skyrimspecialedition/mods/13402,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/13402,Immersive Horses,Gameplay,"KrittaKitty,sevencardz,CyborgArmGun","https://www.nexusmods.com/skyrim/users/4930906, https://www.nexusmods.com/skyrimspecialedition/users/5732881, https://www.nexusmods.com/skyrimspecialedition/users/10153162",https://ko-fi.com/B0B013586 ,"https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=5732881, https://www.paypal.me/cyborgarmgun",
7 - GamePlay,Immersive Horses Script Fixes,https://www.nexusmods.com/skyrimspecialedition/mods/40543,1.2.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/40543,Immersive Horses Script Fixes,Gameplay,markourm,https://www.nexusmods.com/skyrimspecialedition/users/23394464,,,
7 - GamePlay,GIST - Genuinely Intelligent Soul Trap SE,https://www.nexusmods.com/skyrimspecialedition/mods/15755,1.3.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/15755,GIST - Genuinely Intelligent Soul Trap SE,Gameplay,opusGlass,https://www.nexusmods.com/skyrimspecialedition/users/6123863,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=6123863,
7 - GamePlay,Requiem - GIST Patch,https://www.nexusmods.com/skyrimspecialedition/mods/42282,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/42282,Requiem - GIST Patch,Gameplay,iXanza,https://www.nexusmods.com/skyrimspecialedition/users/14689689,,,
7 - GamePlay,Covered Carriage SE (SMIM Version),https://www.nexusmods.com/skyrimspecialedition/mods/160,1.2.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/160,Covered Carriage SE (SMIM Version,Gameplay,Forzane,https://www.nexusmods.com/skyrimspecialedition/users/2895562,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2895562,
7 - GamePlay,Carriage and Ferry Travel Overhaul,https://www.nexusmods.com/skyrimspecialedition/mods/8379,2.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/8379,Carriage and Ferry Travel Overhaul,Gameplay,Kinaga,https://www.nexusmods.com/skyrimspecialedition/users/22750984,,,
7 - GamePlay,Carriage and Ferry Travel Overhaul - Companions Radiant Quest FIx,https://www.nexusmods.com/skyrim/mods/108375,0.10.0.0,https://www.nexusmods.com/skyrim/mods/108375,Carriage and Ferry Travel Overhaul - Companions Radiant Quest FIx,Gameplay,bobrobbow,https://www.nexusmods.com/skyrim/users/104575123,,,
7 - GamePlay,CFTO - Covered Carriages add-on,https://www.nexusmods.com/skyrimspecialedition/mods/8379,2.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/8379,Carriage and Ferry Travel Overhaul,Gameplay,Kinaga,https://www.nexusmods.com/skyrimspecialedition/users/22750984,,,
7 - GamePlay,Carriage and Ferry Travel Overhaul - Fixes and Winterhold,https://www.nexusmods.com/skyrimspecialedition/mods/40651,3.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/40651,Carriage and Ferry Travel Overhaul - Fixes and Winterhold,Gameplay,ViktoriaLanders,https://www.nexusmods.com/skyrimspecialedition/users/3880206,,,
7 - GamePlay,Torches Ignite Oil - Shock Edition,https://www.nexusmods.com/skyrimspecialedition/mods/13226,f1.01,https://www.nexusmods.com/skyrimspecialedition/mods/13226,Torches Ignite Oil - Shock Edition,Gameplay,thurderan,https://www.nexusmods.com/skyrimspecialedition/users/650776,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=650776,
7 - GamePlay,Torches Ignite Oil AOS Patch,https://www.nexusmods.com/skyrimspecialedition/mods/36042,1.58.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/36042,Torches Ignite Oil AOS Patch,Gameplay,lilebonymace,https://www.nexusmods.com/skyrimspecialedition/users/59086436,,,
7 - GamePlay,Hearthfire Extended,https://www.nexusmods.com/skyrimspecialedition/mods/8450,1.0.5.0,https://www.nexusmods.com/skyrimspecialedition/mods/8450,Hearthfire Extended,Gameplay,Kinaga,https://www.nexusmods.com/skyrimspecialedition/users/22750984,,,
7 - GamePlay,Hearthfire Extended - CFTO Patch,https://www.nexusmods.com/skyrimspecialedition/mods/8450,1.0.3.0,https://www.nexusmods.com/skyrimspecialedition/mods/8450,Hearthfire Extended,Gameplay,Kinaga,https://www.nexusmods.com/skyrimspecialedition/users/22750984,,,
7 - GamePlay,Realistic AI Detection SE (Medium),https://www.nexusmods.com/skyrimspecialedition/mods/2345,2.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/2345,Realistic AI Detection SE (Medium,Gameplay,OlivierDoorenbos,https://www.nexusmods.com/skyrimspecialedition/users/32874885,,,
7 - GamePlay,Suspicious City Guards,https://www.nexusmods.com/skyrimspecialedition/mods/38762,5.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/38762,Suspicious City Guards,Gameplay,limerx,https://www.nexusmods.com/skyrimspecialedition/users/909605,,,
7 - GamePlay,Immersive Movement Speed,https://www.nexusmods.com/skyrimspecialedition/mods/14939,0.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/14939,Immersive Movement Speed,Gameplay,Sihnar,https://www.nexusmods.com/skyrimspecialedition/users/50647811,,,
7 - GamePlay,Realistic Trading Stocks of Skyrim (with DnD Spellcasting Service),https://www.nexusmods.com/skyrim/mods/77680,1.0.0.0,https://www.nexusmods.com/skyrim/mods/77680,Realistic Trading Stocks of Skyrim (with DnD Spellcasting Service,Gameplay,Alexandriel,https://www.nexusmods.com/skyrim/users/8797611,,,
7 - GamePlay,Pumping Iron - Dynamic Muscle Growth,https://www.nexusmods.com/skyrimspecialedition/mods/13434,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/13434,Pumping Iron - Dynamic Muscle Growth,Gameplay,Gopher,https://www.nexusmods.com/skyrimspecialedition/users/38219,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=38219,
7 - GamePlay,Missives,https://www.nexusmods.com/skyrimspecialedition/mods/17576,f2.03,https://www.nexusmods.com/skyrimspecialedition/mods/17576,Missives,Gameplay,IronDusk33,https://www.nexusmods.com/skyrimspecialedition/users/5182604,,,
7 - GamePlay,Missives - Worldspace Additions (Solstheim),https://www.nexusmods.com/skyrimspecialedition/mods/26788,f2.03,https://www.nexusmods.com/skyrimspecialedition/mods/26788,Missives - Worldspace Additions (Solstheim,Gameplay,AndrealphusVIII,https://www.nexusmods.com/skyrimspecialedition/users/5646623,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=5646623,
7 - GamePlay,Missives - Notes Retexture,https://www.nexusmods.com/skyrimspecialedition/mods/46201,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/46201,Missives - Notes Retexture,Gameplay,jayserpa,https://www.nexusmods.com/skyrimspecialedition/users/5201727,,,https://www.patreon.com/JaySerpa
7 - GamePlay,Missives - Notes Retexture (Solstheim),https://www.nexusmods.com/skyrimspecialedition/mods/46201,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/46201,Missives - Notes Retexture,Gameplay,jayserpa,https://www.nexusmods.com/skyrimspecialedition/users/5201727,,,https://www.patreon.com/JaySerpa
7 - GamePlay,Missives - Carriage and Ferry Travel Overhaul Patch,https://www.nexusmods.com/skyrimspecialedition/mods/44498,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/44498,Missives - Carriage and Ferry Travel Overhaul Patch,Gameplay,mistaabushido,https://www.nexusmods.com/skyrimspecialedition/users/26674249,,,
7 - GamePlay,Properties Without Pestering,https://www.nexusmods.com/skyrimspecialedition/mods/46347,1.1.1.0,https://www.nexusmods.com/skyrimspecialedition/mods/46347,Properties Without Pestering,Gameplay,JU12000,https://www.nexusmods.com/skyrimspecialedition/users/14713969,,,
7 - GamePlay,SunHelm Survival,https://www.nexusmods.com/skyrimspecialedition/mods/39414,3.0.5.0,https://www.nexusmods.com/skyrimspecialedition/mods/39414,SunHelm Survival,Gameplay,colinswrath,https://www.nexusmods.com/skyrimspecialedition/users/6850662,,,
7 - GamePlay,Sunhelm Survival Patch for Hearthfire Extended,https://www.nexusmods.com/skyrimspecialedition/mods/46283,1.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/46283,Sunhelm Survival Patch for Hearthfire Extended,Gameplay,WerewolfOfTheWater,https://www.nexusmods.com/skyrimspecialedition/users/1718906,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=1718906,
7 - GamePlay,Train and Study,https://www.nexusmods.com/skyrimspecialedition/mods/17578,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/17578,Train and Study,Gameplay,IronDusk33,https://www.nexusmods.com/skyrimspecialedition/users/5182604,,,
7 - GamePlay,Spell Research,https://www.nexusmods.com/skyrimspecialedition/mods/20983,2.2.2.0,https://www.nexusmods.com/skyrimspecialedition/mods/20983,Spell Research,Gameplay,IronDusk33,https://www.nexusmods.com/skyrimspecialedition/users/5182604,,,
7 - GamePlay,Spell Research - Requiem 5 patch,https://www.nexusmods.com/skyrimspecialedition/mods/57178,2.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/57178,Spell Research - Requiem 5 patch,Gameplay,Plotinuz,https://www.nexusmods.com/skyrimspecialedition/users/655458,,,https://www.patreon.com/Plotinuz
7 - GamePlay,Spell Research Patch Compendium Redux 357 patches,https://www.nexusmods.com/skyrimspecialedition/mods/61177,0.973.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/61177,Spell Research Patch Compendium Redux 357 patches,Gameplay,Cecell,https://www.nexusmods.com/skyrimspecialedition/users/3053292,,,
7 - GamePlay,Train and Study - Requiem Patch,https://www.nexusmods.com/skyrimspecialedition/mods/46373,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/46373,Train and Study - Requiem Patch,Gameplay,kevinj349,https://www.nexusmods.com/skyrimspecialedition/users/40239375,,,
7 - GamePlay,Keep It Clean - A Bathing mod,https://www.nexusmods.com/skyrimspecialedition/mods/17846,3.15.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/17846,Keep It Clean - A Bathing mod,Gameplay,Sthaagg,https://www.nexusmods.com/skyrimspecialedition/users/4064736,,,
7 - GamePlay,Keep It Clean - Autostart Disabler,https://www.nexusmods.com/skyrimspecialedition/mods/47095,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/47095,Keep It Clean - Autostart Disabler,Gameplay,MistressMinerva,https://www.nexusmods.com/skyrimspecialedition/users/107349658,,,
7 - GamePlay,Dirt and Blood,https://www.nexusmods.com/skyrimspecialedition/mods/38886,2.11.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/38886,Dirt and Blood,Gameplay,jayserpa,https://www.nexusmods.com/skyrimspecialedition/users/5201727,,,https://www.patreon.com/JaySerpa
7 - GamePlay,Dirt and Blood - Keep It Clean Patch,https://www.nexusmods.com/skyrimspecialedition/mods/40746,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/40746,Dirt and Blood - Keep It Clean Patch,Gameplay,dischorde,https://www.nexusmods.com/skyrimspecialedition/users/72771223,,,
7 - GamePlay,More Tavern Idles - SSE Port,https://www.nexusmods.com/skyrimspecialedition/mods/16757,2.0.0.0b,https://www.nexusmods.com/skyrimspecialedition/mods/16757,More Tavern Idles - SSE Port,Gameplay,mrjentipede,https://www.nexusmods.com/skyrimspecialedition/users/3381541,,,
7 - GamePlay,Rent My House - A Landlord Mod,https://www.nexusmods.com/skyrim/mods/75073,1.0.1.0,https://www.nexusmods.com/skyrim/mods/75073,Rent My House - A Landlord Mod,Gameplay,NorthHare,https://www.nexusmods.com/skyrim/users/5489099,,,
7 - GamePlay,Sleep Tight SE,https://www.nexusmods.com/skyrimspecialedition/mods/20680,3.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/20680,Sleep Tight SE,Gameplay,toostruus,https://www.nexusmods.com/skyrimspecialedition/users/2148541,,,
7 - GamePlay,AI Overhaul SSE,https://www.nexusmods.com/skyrimspecialedition/mods/21654,1.6.7.0,https://www.nexusmods.com/skyrimspecialedition/mods/21654,AI Overhaul SSE,Gameplay,mnikjom,https://www.nexusmods.com/skyrimspecialedition/users/12567611,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=12567611,
7 - GamePlay,Weapons Armor Clothing and Clutter Fixes,https://www.nexusmods.com/skyrimspecialedition/mods/18994,2.5.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/18994,Weapons Armor Clothing and Clutter Fixes,Gameplay,kryptopyr,https://www.nexusmods.com/skyrimspecialedition/users/4291352,,https://www.paypal.com/donate/?cmd=_s-xclick&hosted_button_id=HWBFBKK98UEYW,https://www.patreon.com/kryptopyr 
7 - GamePlay,Armor and Clothing Extension,https://www.nexusmods.com/skyrimspecialedition/mods/19002,1.2.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/19002,Armor and Clothing Extension,Gameplay,kryptopyr,https://www.nexusmods.com/skyrimspecialedition/users/4291352,,https://www.paypal.com/donate/?cmd=_s-xclick&hosted_button_id=HWBFBKK98UEYW,https://www.patreon.com/kryptopyr 
7 - GamePlay,Complete Crafting Overhaul Remastered,https://www.nexusmods.com/skyrimspecialedition/mods/28608,2.2.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/28608,Complete Crafting Overhaul Remastered,Gameplay,kryptopyr,https://www.nexusmods.com/skyrimspecialedition/users/4291352,,https://www.paypal.com/donate/?cmd=_s-xclick&hosted_button_id=HWBFBKK98UEYW,https://www.patreon.com/kryptopyr 
7 - GamePlay,Complete Crafting Overhaul Remastered - PRUFEI CTD Hotfix,https://www.nexusmods.com/skyrimspecialedition/mods/28608,2.2.1.0,https://www.nexusmods.com/skyrimspecialedition/mods/28608,Complete Crafting Overhaul Remastered,Gameplay,kryptopyr,https://www.nexusmods.com/skyrimspecialedition/users/4291352,,https://www.paypal.com/donate/?cmd=_s-xclick&hosted_button_id=HWBFBKK98UEYW,https://www.patreon.com/kryptopyr 
7 - GamePlay,Hunters Not Bandits,https://www.nexusmods.com/skyrimspecialedition/mods/1547,3.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/1547,Hunters Not Bandits,Gameplay,raccoondance,https://www.nexusmods.com/skyrimspecialedition/users/15479034,,,
7 - GamePlay,Reflection - Level Up Messages,https://www.nexusmods.com/skyrimspecialedition/mods/1188,1.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/1188,Reflection - Level Up Messages,Gameplay,Chesko,https://www.nexusmods.com/skyrimspecialedition/users/187943,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=187943,
7 - GamePlay,Really Simple Faro,https://www.nexusmods.com/skyrim/mods/80275,1.1.1.0,https://www.nexusmods.com/skyrim/mods/80275,Really Simple Faro,Gameplay,stradivuckos,https://www.nexusmods.com/skyrim/users/2151759,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2151759,
7 - GamePlay,Really Simple Blackjack,https://www.nexusmods.com/skyrim/mods/67050,2.0.1.0,https://www.nexusmods.com/skyrim/mods/67050,Really Simple Blackjack,Gameplay,stradivuckos,https://www.nexusmods.com/skyrim/users/2151759,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2151759,
7 - GamePlay,Skald's Mail - A Courier Alternative,https://www.nexusmods.com/skyrimspecialedition/mods/31791,1.4.5.0,https://www.nexusmods.com/skyrimspecialedition/mods/31791,Skald's Mail - A Courier Alternative,Gameplay,AlistairRodryk,https://www.nexusmods.com/skyrimspecialedition/users/53503711,,,
7 - GamePlay,Relationship Dialogue Overhaul SE,https://www.nexusmods.com/skyrimspecialedition/mods/1187,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/1187,Relationship Dialogue Overhaul SE,Gameplay,cloudedtruth,https://www.nexusmods.com/skyrimspecialedition/users/9159133,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=9159133,
7 - GamePlay,Relationship Dialogue Overhaul SE - CRF and USSEP Patches,https://www.nexusmods.com/skyrimspecialedition/mods/1187,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/1187,Relationship Dialogue Overhaul SE,Gameplay,cloudedtruth,https://www.nexusmods.com/skyrimspecialedition/users/9159133,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=9159133,
7 - GamePlay,Guard Dialogue Overhaul SE,https://www.nexusmods.com/skyrimspecialedition/mods/22075,2.17.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/22075,Guard Dialogue Overhaul SE,Gameplay,Argonil,https://www.nexusmods.com/skyrimspecialedition/users/3424782,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=3424782,
7 - GamePlay,Underwater Treasure SSE (Sea Rivers and Lakes version),https://www.nexusmods.com/skyrimspecialedition/mods/17267,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/17267,Underwater Treasure SSE (Sea Rivers and Lakes version,Gameplay,fiskin1,https://www.nexusmods.com/skyrimspecialedition/users/1795818,,,
7 - GamePlay,Hunterborn,https://www.nexusmods.com/skyrimspecialedition/mods/7900,1.6.2.0,https://www.nexusmods.com/skyrimspecialedition/mods/7900,Hunterborn,Gameplay,unuroboros,https://www.nexusmods.com/skyrimspecialedition/users/3144640,,,
7 - GamePlay,Hunterborn SE MCM,https://www.nexusmods.com/skyrimspecialedition/mods/17993,1.6.8.0,https://www.nexusmods.com/skyrimspecialedition/mods/17993,Hunterborn SE MCM,Gameplay,Hazado,https://www.nexusmods.com/skyrimspecialedition/users/84708,,,
7 - GamePlay,Holidays,https://www.nexusmods.com/skyrimspecialedition/mods/1533,2.20.0.0A1,https://www.nexusmods.com/skyrimspecialedition/mods/1533,Holidays,Gameplay,isoku,https://www.nexusmods.com/skyrimspecialedition/users/2463371,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2463371,
7 - GamePlay,Honed Metal,https://www.nexusmods.com/skyrimspecialedition/mods/61015,1.23.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/61015,Honed Metal,Gameplay,skyliner390,https://www.nexusmods.com/skyrimspecialedition/users/563698,,,
7 - GamePlay,Honed Metal Additional Materials,https://www.nexusmods.com/skyrimspecialedition/mods/51254,1.2.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/51254,Honed Metal Additional Materials,Gameplay,Zireael1251,https://www.nexusmods.com/skyrimspecialedition/users/76753818,,,
7 - GamePlay,Honed Metal Revoiced,https://www.nexusmods.com/skyrimspecialedition/mods/34393,1.7.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/34393,Honed Metal Revoiced,Gameplay,Cer12,https://www.nexusmods.com/skyrimspecialedition/users/70026333,,,
7 - GamePlay,Better Stealing,https://www.nexusmods.com/skyrimspecialedition/mods/32295,2.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/32295,Better Stealing,Gameplay,meh321,https://www.nexusmods.com/skyrimspecialedition/users/2964753,,,
7 - GamePlay,Mortal Enemies SE,https://www.nexusmods.com/skyrimspecialedition/mods/4881,f1.05,https://www.nexusmods.com/skyrimspecialedition/mods/4881,Mortal Enemies SE,Gameplay,center05,https://www.nexusmods.com/skyrimspecialedition/users/24631769,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=24631769,
7 - GamePlay,Wildcat - Combat of Skyrim,https://www.nexusmods.com/skyrimspecialedition/mods/1368,f7.00SSE,https://www.nexusmods.com/skyrimspecialedition/mods/1368,Wildcat - Combat of Skyrim,Gameplay,EnaiSiaion,https://www.nexusmods.com/skyrimspecialedition/users/3959191,,,https://www.patreon.com/EnaiSiaion
7 - GamePlay,Dynamic Things Alternative - Base Object Swapper,https://www.nexusmods.com/skyrimspecialedition/mods/60741,0.2.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/60741,Dynamic Things Alternative - Base Object Swapper,Gameplay,wSkeever,https://www.nexusmods.com/skyrimspecialedition/users/7064860,,,https://www.patreon.com/wSkeever
7 - GamePlay,Trade Routes SE,https://www.nexusmods.com/skyrimspecialedition/mods/12358,3.0.0.0b3,https://www.nexusmods.com/skyrimspecialedition/mods/12358,Trade Routes SE,Gameplay,taleden,https://www.nexusmods.com/skyrimspecialedition/users/1538114,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=1538114,
7 - GamePlay,Trade and Barter,https://www.nexusmods.com/skyrimspecialedition/mods/23081,2.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/23081,Trade and Barter,Gameplay,kryptopyr,https://www.nexusmods.com/skyrimspecialedition/users/4291352,,https://www.paypal.com/donate/?cmd=_s-xclick&hosted_button_id=HWBFBKK98UEYW,https://www.patreon.com/kryptopyr 
7 - GamePlay,Immersive Speechcraft SE,https://www.nexusmods.com/skyrimspecialedition/mods/21296,1.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/21296,Immersive Speechcraft SE,Gameplay,"SirSalami,XONextGenXO","https://www.nexusmods.com/skyrimspecialedition/users/6002592, https://www.nexusmods.com/skyrimspecialedition/users/6002592",,"https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=6002592, https://www.paypal.com/paypalme/fazfocus",
7 - GamePlay,Item Durability,https://www.nexusmods.com/skyrimspecialedition/mods/42544,3.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/42544,Item Durability,Gameplay,meh321,https://www.nexusmods.com/skyrimspecialedition/users/2964753,,,
7 - GamePlay,Diverse Character Creation,https://www.nexusmods.com/skyrimspecialedition/mods/2573,1.0.1.0,https://www.nexusmods.com/skyrimspecialedition/mods/2573,Diverse Character Creation,Gameplay,Daiyus,https://www.nexusmods.com/skyrimspecialedition/users/1414344,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=1414344,
7 - GamePlay,Simply Rest (or Sleep) Anywhere,https://www.nexusmods.com/skyrimspecialedition/mods/35618,2.0.2.0,https://www.nexusmods.com/skyrimspecialedition/mods/35618,Simply Rest (or Sleep Anywhere,Gameplay,comfortzone,https://www.nexusmods.com/skyrimspecialedition/users/19628319,,,
7 - GamePlay,KN Cutting Trees (Non-Physics Version),https://www.nexusmods.com/skyrimspecialedition/mods/28715,1.2.1.0,https://www.nexusmods.com/skyrimspecialedition/mods/28715,KN Cutting Trees (Non-Physics Version,Gameplay,kingnak,https://www.nexusmods.com/skyrimspecialedition/users/20490969,,,
7 - GamePlay,Slayable Offspring SKSE,https://www.nexusmods.com/skyrimspecialedition/mods/46826,1.5.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/46826,Slayable Offspring SKSE,Gameplay,powerofthree,https://www.nexusmods.com/skyrimspecialedition/users/2148728,,,https://www.patreon.com/bePatron?u=8408266
7 - GamePlay,Realistic Conversations - No greetings compatible - longer pause between sentences,https://www.nexusmods.com/skyrimspecialedition/mods/1717,2.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/1717,Realistic Conversations - No greetings compatible - longer pause between sentences,Gameplay,Gorgulla,https://www.nexusmods.com/skyrimspecialedition/users/23516994,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=23516994,
7 - GamePlay,Quick Light SE,https://www.nexusmods.com/skyrimspecialedition/mods/12633,2.2.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/12633,Quick Light SE,Gameplay,tktk1,https://www.nexusmods.com/skyrimspecialedition/users/3841389,https://ko-fi.com/R6R8EER3 http://patreon.com/tktk,,http://patreon.com/tktk
7 - GamePlay,Double Wide Quick Light,https://www.nexusmods.com/skyrimspecialedition/mods/49089,alpha,https://www.nexusmods.com/skyrimspecialedition/mods/49089,Double Wide Quick Light,Gameplay,facepalmization,https://www.nexusmods.com/skyrimspecialedition/mods/49089,,,
7 - GamePlay,NPCs use Potions,https://www.nexusmods.com/skyrimspecialedition/mods/67489,1.1.1.0,https://www.nexusmods.com/skyrimspecialedition/mods/67489,NPCs use Potions,Gameplay,KoeniglichePM,https://www.nexusmods.com/skyrimspecialedition/users/54865852,,,
7 - GamePlay,Better Thieves Guild Practice Locks SSE,https://www.nexusmods.com/skyrimspecialedition/mods/23523,f1.02,https://www.nexusmods.com/skyrimspecialedition/mods/23523,Better Thieves Guild Practice Locks SSE,Gameplay,deleted52510526,https://www.nexusmods.com/skyrimspecialedition/users/52510526,,,
7 - GamePlay,CC Fishing,Official DLC - CC Fishing,,Official DLC - CC Fishing,CC Fishing,Gameplay,Bethesda,,,,
7 - GamePlay,Fish Anywhere With Water,https://www.nexusmods.com/skyrimspecialedition/mods/60915,0.5.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/60915,Fish Anywhere With Water,Gameplay,wSkeever,https://www.nexusmods.com/skyrimspecialedition/users/7064860,,,https://www.patreon.com/wSkeever
